,Theta,Phi,Accuracy
0,0.0,0.0,99.75
1,0.0,0.02564102564102564,99.37
2,0.0,0.05128205128205128,98.62
3,0.0,0.07692307692307693,97.19
4,0.0,0.10256410256410256,94.4075
5,0.0,0.1282051282051282,91.06
6,0.0,0.15384615384615385,87.06
7,0.0,0.1794871794871795,83.695
8,0.0,0.20512820512820512,75.3
9,0.0,0.23076923076923075,70.9775
10,0.0,0.2564102564102564,65.005
11,0.0,0.28205128205128205,64.765
12,0.0,0.3076923076923077,54.1575
13,0.0,0.3333333333333333,53.785
14,0.0,0.358974358974359,44.355
15,0.0,0.3846153846153846,46.2675
16,0.0,0.41025641025641024,37.9875
17,0.0,0.4358974358974359,38.3775
18,0.0,0.4615384615384615,32.4025
19,0.0,0.48717948717948717,32.8675
20,0.0,0.5128205128205128,30.735
21,0.0,0.5384615384615384,26.02
22,0.0,0.5641025641025641,25.3525
23,0.0,0.5897435897435898,25.1775
24,0.0,0.6153846153846154,21.7575
25,0.0,0.641025641025641,19.78
26,0.0,0.6666666666666666,21.215
27,0.0,0.6923076923076923,18.8425
28,0.0,0.717948717948718,18.72
29,0.0,0.7435897435897436,18.3275
30,0.0,0.7692307692307692,16.1725
31,0.0,0.7948717948717948,15.065
32,0.0,0.8205128205128205,16.9575
33,0.0,0.8461538461538461,14.5025
34,0.0,0.8717948717948718,13.8625
35,0.0,0.8974358974358974,14.6125
36,0.0,0.923076923076923,14.3025
37,0.0,0.9487179487179487,11.98
38,0.0,0.9743589743589743,12.9225
39,0.0,1.0,12.5175
40,0.02564102564102564,0.0,99.715
41,0.02564102564102564,0.02564102564102564,99.4375
42,0.02564102564102564,0.05128205128205128,98.615
43,0.02564102564102564,0.07692307692307693,97.1025
44,0.02564102564102564,0.10256410256410256,94.7475
45,0.02564102564102564,0.1282051282051282,91.355
46,0.02564102564102564,0.15384615384615385,86.69
47,0.02564102564102564,0.1794871794871795,83.3575
48,0.02564102564102564,0.20512820512820512,77.7975
49,0.02564102564102564,0.23076923076923075,73.0425
50,0.02564102564102564,0.2564102564102564,66.3925
51,0.02564102564102564,0.28205128205128205,58.615
52,0.02564102564102564,0.3076923076923077,55.6425
53,0.02564102564102564,0.3333333333333333,50.6325
54,0.02564102564102564,0.358974358974359,45.415
55,0.02564102564102564,0.3846153846153846,43.62
56,0.02564102564102564,0.41025641025641024,41.2625
57,0.02564102564102564,0.4358974358974359,33.9975
58,0.02564102564102564,0.4615384615384615,33.6525
59,0.02564102564102564,0.48717948717948717,29.495
60,0.02564102564102564,0.5128205128205128,29.57
61,0.02564102564102564,0.5384615384615384,25.465
62,0.02564102564102564,0.5641025641025641,24.42
63,0.02564102564102564,0.5897435897435898,21.6
64,0.02564102564102564,0.6153846153846154,25.3025
65,0.02564102564102564,0.641025641025641,20.115
66,0.02564102564102564,0.6666666666666666,18.6975
67,0.02564102564102564,0.6923076923076923,19.3375
68,0.02564102564102564,0.717948717948718,17.0575
69,0.02564102564102564,0.7435897435897436,16.4725
70,0.02564102564102564,0.7692307692307692,14.565
71,0.02564102564102564,0.7948717948717948,16.205
72,0.02564102564102564,0.8205128205128205,13.6325
73,0.02564102564102564,0.8461538461538461,15.695
74,0.02564102564102564,0.8717948717948718,15.09
75,0.02564102564102564,0.8974358974358974,14.98
76,0.02564102564102564,0.923076923076923,13.1625
77,0.02564102564102564,0.9487179487179487,13.53
78,0.02564102564102564,0.9743589743589743,10.91
79,0.02564102564102564,1.0,11.6425
80,0.05128205128205128,0.0,99.6525
81,0.05128205128205128,0.02564102564102564,99.425
82,0.05128205128205128,0.05128205128205128,98.805
83,0.05128205128205128,0.07692307692307693,97.255
84,0.05128205128205128,0.10256410256410256,93.6075
85,0.05128205128205128,0.1282051282051282,92.01
86,0.05128205128205128,0.15384615384615385,86.5375
87,0.05128205128205128,0.1794871794871795,85.0175
88,0.05128205128205128,0.20512820512820512,75.025
89,0.05128205128205128,0.23076923076923075,68.235
90,0.05128205128205128,0.2564102564102564,64.0
91,0.05128205128205128,0.28205128205128205,61.065
92,0.05128205128205128,0.3076923076923077,55.035
93,0.05128205128205128,0.3333333333333333,50.445
94,0.05128205128205128,0.358974358974359,46.5575
95,0.05128205128205128,0.3846153846153846,40.685
96,0.05128205128205128,0.41025641025641024,39.74
97,0.05128205128205128,0.4358974358974359,36.64
98,0.05128205128205128,0.4615384615384615,32.1475
99,0.05128205128205128,0.48717948717948717,30.8775
100,0.05128205128205128,0.5128205128205128,31.39
101,0.05128205128205128,0.5384615384615384,24.5325
102,0.05128205128205128,0.5641025641025641,24.4775
103,0.05128205128205128,0.5897435897435898,23.155
104,0.05128205128205128,0.6153846153846154,20.9225
105,0.05128205128205128,0.641025641025641,18.5625
106,0.05128205128205128,0.6666666666666666,20.02
107,0.05128205128205128,0.6923076923076923,17.6925
108,0.05128205128205128,0.717948717948718,17.855
109,0.05128205128205128,0.7435897435897436,17.1875
110,0.05128205128205128,0.7692307692307692,16.59
111,0.05128205128205128,0.7948717948717948,15.355
112,0.05128205128205128,0.8205128205128205,13.1525
113,0.05128205128205128,0.8461538461538461,14.1375
114,0.05128205128205128,0.8717948717948718,14.485
115,0.05128205128205128,0.8974358974358974,14.1875
116,0.05128205128205128,0.923076923076923,12.715
117,0.05128205128205128,0.9487179487179487,13.745
118,0.05128205128205128,0.9743589743589743,12.5825
119,0.05128205128205128,1.0,10.755
120,0.07692307692307693,0.0,99.5925
121,0.07692307692307693,0.02564102564102564,99.365
122,0.07692307692307693,0.05128205128205128,98.5025
123,0.07692307692307693,0.07692307692307693,96.9075
124,0.07692307692307693,0.10256410256410256,94.68
125,0.07692307692307693,0.1282051282051282,91.335
126,0.07692307692307693,0.15384615384615385,86.42
127,0.07692307692307693,0.1794871794871795,83.055
128,0.07692307692307693,0.20512820512820512,78.1125
129,0.07692307692307693,0.23076923076923075,68.76
130,0.07692307692307693,0.2564102564102564,65.65
131,0.07692307692307693,0.28205128205128205,59.145
132,0.07692307692307693,0.3076923076923077,57.5025
133,0.07692307692307693,0.3333333333333333,51.935
134,0.07692307692307693,0.358974358974359,46.3075
135,0.07692307692307693,0.3846153846153846,41.0225
136,0.07692307692307693,0.41025641025641024,39.5725
137,0.07692307692307693,0.4358974358974359,35.0475
138,0.07692307692307693,0.4615384615384615,34.975
139,0.07692307692307693,0.48717948717948717,31.5625
140,0.07692307692307693,0.5128205128205128,26.8475
141,0.07692307692307693,0.5384615384615384,28.13
142,0.07692307692307693,0.5641025641025641,24.1175
143,0.07692307692307693,0.5897435897435898,22.4075
144,0.07692307692307693,0.6153846153846154,19.27
145,0.07692307692307693,0.641025641025641,20.485
146,0.07692307692307693,0.6666666666666666,17.26
147,0.07692307692307693,0.6923076923076923,19.12
148,0.07692307692307693,0.717948717948718,18.5325
149,0.07692307692307693,0.7435897435897436,16.3775
150,0.07692307692307693,0.7692307692307692,16.8425
151,0.07692307692307693,0.7948717948717948,17.235
152,0.07692307692307693,0.8205128205128205,13.525
153,0.07692307692307693,0.8461538461538461,16.065
154,0.07692307692307693,0.8717948717948718,13.7125
155,0.07692307692307693,0.8974358974358974,13.8875
156,0.07692307692307693,0.923076923076923,13.555
157,0.07692307692307693,0.9487179487179487,13.04
158,0.07692307692307693,0.9743589743589743,12.295
159,0.07692307692307693,1.0,12.2025
160,0.10256410256410256,0.0,99.4325
161,0.10256410256410256,0.02564102564102564,99.1825
162,0.10256410256410256,0.05128205128205128,98.275
163,0.10256410256410256,0.07692307692307693,96.9025
164,0.10256410256410256,0.10256410256410256,93.3725
165,0.10256410256410256,0.1282051282051282,90.13
166,0.10256410256410256,0.15384615384615385,86.835
167,0.10256410256410256,0.1794871794871795,82.6575
168,0.10256410256410256,0.20512820512820512,72.9225
169,0.10256410256410256,0.23076923076923075,71.095
170,0.10256410256410256,0.2564102564102564,61.73
171,0.10256410256410256,0.28205128205128205,54.405
172,0.10256410256410256,0.3076923076923077,51.42
173,0.10256410256410256,0.3333333333333333,48.8375
174,0.10256410256410256,0.358974358974359,44.0225
175,0.10256410256410256,0.3846153846153846,42.47
176,0.10256410256410256,0.41025641025641024,37.61
177,0.10256410256410256,0.4358974358974359,38.515
178,0.10256410256410256,0.4615384615384615,34.8725
179,0.10256410256410256,0.48717948717948717,31.315
180,0.10256410256410256,0.5128205128205128,29.1975
181,0.10256410256410256,0.5384615384615384,23.8675
182,0.10256410256410256,0.5641025641025641,24.9825
183,0.10256410256410256,0.5897435897435898,25.1025
184,0.10256410256410256,0.6153846153846154,20.7825
185,0.10256410256410256,0.641025641025641,19.0275
186,0.10256410256410256,0.6666666666666666,20.125
187,0.10256410256410256,0.6923076923076923,18.3075
188,0.10256410256410256,0.717948717948718,18.995
189,0.10256410256410256,0.7435897435897436,14.6075
190,0.10256410256410256,0.7692307692307692,15.3175
191,0.10256410256410256,0.7948717948717948,15.67
192,0.10256410256410256,0.8205128205128205,15.25
193,0.10256410256410256,0.8461538461538461,14.3975
194,0.10256410256410256,0.8717948717948718,13.9225
195,0.10256410256410256,0.8974358974358974,12.2575
196,0.10256410256410256,0.923076923076923,13.4375
197,0.10256410256410256,0.9487179487179487,11.955
198,0.10256410256410256,0.9743589743589743,11.5925
199,0.10256410256410256,1.0,11.7475
200,0.1282051282051282,0.0,99.005
201,0.1282051282051282,0.02564102564102564,98.68
202,0.1282051282051282,0.05128205128205128,97.73
203,0.1282051282051282,0.07692307692307693,96.355
204,0.1282051282051282,0.10256410256410256,93.85
205,0.1282051282051282,0.1282051282051282,90.0575
206,0.1282051282051282,0.15384615384615385,85.16
207,0.1282051282051282,0.1794871794871795,79.6625
208,0.1282051282051282,0.20512820512820512,72.3075
209,0.1282051282051282,0.23076923076923075,69.4975
210,0.1282051282051282,0.2564102564102564,62.5225
211,0.1282051282051282,0.28205128205128205,57.4725
212,0.1282051282051282,0.3076923076923077,54.195
213,0.1282051282051282,0.3333333333333333,50.3875
214,0.1282051282051282,0.358974358974359,45.84
215,0.1282051282051282,0.3846153846153846,40.255
216,0.1282051282051282,0.41025641025641024,36.0425
217,0.1282051282051282,0.4358974358974359,36.255
218,0.1282051282051282,0.4615384615384615,31.72
219,0.1282051282051282,0.48717948717948717,30.77
220,0.1282051282051282,0.5128205128205128,26.2775
221,0.1282051282051282,0.5384615384615384,25.885
222,0.1282051282051282,0.5641025641025641,23.85
223,0.1282051282051282,0.5897435897435898,21.2575
224,0.1282051282051282,0.6153846153846154,21.2625
225,0.1282051282051282,0.641025641025641,19.26
226,0.1282051282051282,0.6666666666666666,20.595
227,0.1282051282051282,0.6923076923076923,20.8825
228,0.1282051282051282,0.717948717948718,17.3575
229,0.1282051282051282,0.7435897435897436,16.0125
230,0.1282051282051282,0.7692307692307692,14.3125
231,0.1282051282051282,0.7948717948717948,13.995
232,0.1282051282051282,0.8205128205128205,16.7075
233,0.1282051282051282,0.8461538461538461,16.175
234,0.1282051282051282,0.8717948717948718,13.815
235,0.1282051282051282,0.8974358974358974,13.095
236,0.1282051282051282,0.923076923076923,11.95
237,0.1282051282051282,0.9487179487179487,13.6575
238,0.1282051282051282,0.9743589743589743,12.505
239,0.1282051282051282,1.0,11.29
240,0.15384615384615385,0.0,98.2075
241,0.15384615384615385,0.02564102564102564,98.615
242,0.15384615384615385,0.05128205128205128,96.8125
243,0.15384615384615385,0.07692307692307693,95.315
244,0.15384615384615385,0.10256410256410256,93.3275
245,0.15384615384615385,0.1282051282051282,88.425
246,0.15384615384615385,0.15384615384615385,83.585
247,0.15384615384615385,0.1794871794871795,76.79
248,0.15384615384615385,0.20512820512820512,75.035
249,0.15384615384615385,0.23076923076923075,66.895
250,0.15384615384615385,0.2564102564102564,59.4025
251,0.15384615384615385,0.28205128205128205,55.6
252,0.15384615384615385,0.3076923076923077,51.5875
253,0.15384615384615385,0.3333333333333333,46.6125
254,0.15384615384615385,0.358974358974359,44.2725
255,0.15384615384615385,0.3846153846153846,40.02
256,0.15384615384615385,0.41025641025641024,37.6125
257,0.15384615384615385,0.4358974358974359,35.425
258,0.15384615384615385,0.4615384615384615,33.1925
259,0.15384615384615385,0.48717948717948717,30.6825
260,0.15384615384615385,0.5128205128205128,26.985
261,0.15384615384615385,0.5384615384615384,27.17
262,0.15384615384615385,0.5641025641025641,27.4425
263,0.15384615384615385,0.5897435897435898,21.5425
264,0.15384615384615385,0.6153846153846154,18.75
265,0.15384615384615385,0.641025641025641,20.9425
266,0.15384615384615385,0.6666666666666666,19.7825
267,0.15384615384615385,0.6923076923076923,18.975
268,0.15384615384615385,0.717948717948718,17.49
269,0.15384615384615385,0.7435897435897436,16.005
270,0.15384615384615385,0.7692307692307692,15.2825
271,0.15384615384615385,0.7948717948717948,14.2075
272,0.15384615384615385,0.8205128205128205,15.025
273,0.15384615384615385,0.8461538461538461,13.13
274,0.15384615384615385,0.8717948717948718,12.825
275,0.15384615384615385,0.8974358974358974,13.8525
276,0.15384615384615385,0.923076923076923,11.6975
277,0.15384615384615385,0.9487179487179487,13.52
278,0.15384615384615385,0.9743589743589743,11.665
279,0.15384615384615385,1.0,12.38
280,0.1794871794871795,0.0,97.3975
281,0.1794871794871795,0.02564102564102564,97.1825
282,0.1794871794871795,0.05128205128205128,95.8675
283,0.1794871794871795,0.07692307692307693,94.2025
284,0.1794871794871795,0.10256410256410256,91.7525
285,0.1794871794871795,0.1282051282051282,89.4025
286,0.1794871794871795,0.15384615384615385,84.21
287,0.1794871794871795,0.1794871794871795,77.1875
288,0.1794871794871795,0.20512820512820512,70.5925
289,0.1794871794871795,0.23076923076923075,69.3725
290,0.1794871794871795,0.2564102564102564,56.67
291,0.1794871794871795,0.28205128205128205,58.8675
292,0.1794871794871795,0.3076923076923077,52.81
293,0.1794871794871795,0.3333333333333333,47.485
294,0.1794871794871795,0.358974358974359,43.075
295,0.1794871794871795,0.3846153846153846,38.5375
296,0.1794871794871795,0.41025641025641024,39.425
297,0.1794871794871795,0.4358974358974359,37.35
298,0.1794871794871795,0.4615384615384615,30.175
299,0.1794871794871795,0.48717948717948717,28.045
300,0.1794871794871795,0.5128205128205128,29.1025
301,0.1794871794871795,0.5384615384615384,25.8475
302,0.1794871794871795,0.5641025641025641,26.405
303,0.1794871794871795,0.5897435897435898,22.3825
304,0.1794871794871795,0.6153846153846154,23.56
305,0.1794871794871795,0.641025641025641,20.7525
306,0.1794871794871795,0.6666666666666666,19.5825
307,0.1794871794871795,0.6923076923076923,16.1325
308,0.1794871794871795,0.717948717948718,14.615
309,0.1794871794871795,0.7435897435897436,17.9
310,0.1794871794871795,0.7692307692307692,17.145
311,0.1794871794871795,0.7948717948717948,15.5525
312,0.1794871794871795,0.8205128205128205,13.965
313,0.1794871794871795,0.8461538461538461,14.58
314,0.1794871794871795,0.8717948717948718,12.7
315,0.1794871794871795,0.8974358974358974,12.28
316,0.1794871794871795,0.923076923076923,13.055
317,0.1794871794871795,0.9487179487179487,11.78
318,0.1794871794871795,0.9743589743589743,14.18
319,0.1794871794871795,1.0,11.19
320,0.20512820512820512,0.0,93.8
321,0.20512820512820512,0.02564102564102564,96.0425
322,0.20512820512820512,0.05128205128205128,92.4325
323,0.20512820512820512,0.07692307692307693,93.74
324,0.20512820512820512,0.10256410256410256,88.1625
325,0.20512820512820512,0.1282051282051282,83.72
326,0.20512820512820512,0.15384615384615385,81.3275
327,0.20512820512820512,0.1794871794871795,74.505
328,0.20512820512820512,0.20512820512820512,71.07
329,0.20512820512820512,0.23076923076923075,63.8725
330,0.20512820512820512,0.2564102564102564,61.0825
331,0.20512820512820512,0.28205128205128205,53.0125
332,0.20512820512820512,0.3076923076923077,50.5675
333,0.20512820512820512,0.3333333333333333,48.9425
334,0.20512820512820512,0.358974358974359,44.7275
335,0.20512820512820512,0.3846153846153846,37.45
336,0.20512820512820512,0.41025641025641024,33.0475
337,0.20512820512820512,0.4358974358974359,35.2175
338,0.20512820512820512,0.4615384615384615,31.805
339,0.20512820512820512,0.48717948717948717,32.355
340,0.20512820512820512,0.5128205128205128,27.23
341,0.20512820512820512,0.5384615384615384,24.9825
342,0.20512820512820512,0.5641025641025641,22.68
343,0.20512820512820512,0.5897435897435898,21.3875
344,0.20512820512820512,0.6153846153846154,18.795
345,0.20512820512820512,0.641025641025641,18.9725
346,0.20512820512820512,0.6666666666666666,17.9075
347,0.20512820512820512,0.6923076923076923,16.9575
348,0.20512820512820512,0.717948717948718,19.0475
349,0.20512820512820512,0.7435897435897436,16.96
350,0.20512820512820512,0.7692307692307692,15.1575
351,0.20512820512820512,0.7948717948717948,13.8675
352,0.20512820512820512,0.8205128205128205,13.1875
353,0.20512820512820512,0.8461538461538461,13.025
354,0.20512820512820512,0.8717948717948718,11.645
355,0.20512820512820512,0.8974358974358974,13.065
356,0.20512820512820512,0.923076923076923,12.9575
357,0.20512820512820512,0.9487179487179487,11.5125
358,0.20512820512820512,0.9743589743589743,12.7075
359,0.20512820512820512,1.0,12.9375
360,0.23076923076923075,0.0,92.7
361,0.23076923076923075,0.02564102564102564,92.595
362,0.23076923076923075,0.05128205128205128,90.6125
363,0.23076923076923075,0.07692307692307693,91.28
364,0.23076923076923075,0.10256410256410256,87.8925
365,0.23076923076923075,0.1282051282051282,81.225
366,0.23076923076923075,0.15384615384615385,78.7275
367,0.23076923076923075,0.1794871794871795,75.295
368,0.23076923076923075,0.20512820512820512,69.92
369,0.23076923076923075,0.23076923076923075,62.78
370,0.23076923076923075,0.2564102564102564,55.74
371,0.23076923076923075,0.28205128205128205,50.515
372,0.23076923076923075,0.3076923076923077,46.3575
373,0.23076923076923075,0.3333333333333333,44.1925
374,0.23076923076923075,0.358974358974359,42.435
375,0.23076923076923075,0.3846153846153846,39.4675
376,0.23076923076923075,0.41025641025641024,37.6875
377,0.23076923076923075,0.4358974358974359,34.545
378,0.23076923076923075,0.4615384615384615,33.6125
379,0.23076923076923075,0.48717948717948717,28.985
380,0.23076923076923075,0.5128205128205128,29.5225
381,0.23076923076923075,0.5384615384615384,25.4975
382,0.23076923076923075,0.5641025641025641,25.27
383,0.23076923076923075,0.5897435897435898,19.345
384,0.23076923076923075,0.6153846153846154,20.2375
385,0.23076923076923075,0.641025641025641,19.285
386,0.23076923076923075,0.6666666666666666,17.5825
387,0.23076923076923075,0.6923076923076923,19.0675
388,0.23076923076923075,0.717948717948718,16.83
389,0.23076923076923075,0.7435897435897436,15.94
390,0.23076923076923075,0.7692307692307692,15.95
391,0.23076923076923075,0.7948717948717948,15.6
392,0.23076923076923075,0.8205128205128205,15.68
393,0.23076923076923075,0.8461538461538461,14.7425
394,0.23076923076923075,0.8717948717948718,12.89
395,0.23076923076923075,0.8974358974358974,13.7525
396,0.23076923076923075,0.923076923076923,13.7725
397,0.23076923076923075,0.9487179487179487,12.6575
398,0.23076923076923075,0.9743589743589743,11.7275
399,0.23076923076923075,1.0,11.29
400,0.2564102564102564,0.0,92.0375
401,0.2564102564102564,0.02564102564102564,87.5775
402,0.2564102564102564,0.05128205128205128,88.3875
403,0.2564102564102564,0.07692307692307693,84.2075
404,0.2564102564102564,0.10256410256410256,83.285
405,0.2564102564102564,0.1282051282051282,78.03
406,0.2564102564102564,0.15384615384615385,77.06
407,0.2564102564102564,0.1794871794871795,71.45
408,0.2564102564102564,0.20512820512820512,65.91
409,0.2564102564102564,0.23076923076923075,64.05
410,0.2564102564102564,0.2564102564102564,54.08
411,0.2564102564102564,0.28205128205128205,50.9275
412,0.2564102564102564,0.3076923076923077,45.3625
413,0.2564102564102564,0.3333333333333333,48.41
414,0.2564102564102564,0.358974358974359,38.44
415,0.2564102564102564,0.3846153846153846,34.6625
416,0.2564102564102564,0.41025641025641024,37.7
417,0.2564102564102564,0.4358974358974359,30.6025
418,0.2564102564102564,0.4615384615384615,28.595
419,0.2564102564102564,0.48717948717948717,32.2425
420,0.2564102564102564,0.5128205128205128,27.5975
421,0.2564102564102564,0.5384615384615384,24.4475
422,0.2564102564102564,0.5641025641025641,22.6875
423,0.2564102564102564,0.5897435897435898,22.17
424,0.2564102564102564,0.6153846153846154,19.9225
425,0.2564102564102564,0.641025641025641,18.3625
426,0.2564102564102564,0.6666666666666666,19.32
427,0.2564102564102564,0.6923076923076923,17.4725
428,0.2564102564102564,0.717948717948718,17.7325
429,0.2564102564102564,0.7435897435897436,16.0025
430,0.2564102564102564,0.7692307692307692,12.49
431,0.2564102564102564,0.7948717948717948,13.735
432,0.2564102564102564,0.8205128205128205,15.265
433,0.2564102564102564,0.8461538461538461,15.6175
434,0.2564102564102564,0.8717948717948718,14.26
435,0.2564102564102564,0.8974358974358974,13.07
436,0.2564102564102564,0.923076923076923,12.6175
437,0.2564102564102564,0.9487179487179487,12.2675
438,0.2564102564102564,0.9743589743589743,12.17
439,0.2564102564102564,1.0,12.905
440,0.28205128205128205,0.0,85.025
441,0.28205128205128205,0.02564102564102564,83.04
442,0.28205128205128205,0.05128205128205128,83.35
443,0.28205128205128205,0.07692307692307693,81.0875
444,0.28205128205128205,0.10256410256410256,76.235
445,0.28205128205128205,0.1282051282051282,75.87
446,0.28205128205128205,0.15384615384615385,71.37
447,0.28205128205128205,0.1794871794871795,61.5525
448,0.28205128205128205,0.20512820512820512,62.1075
449,0.28205128205128205,0.23076923076923075,51.36
450,0.28205128205128205,0.2564102564102564,51.6925
451,0.28205128205128205,0.28205128205128205,48.9
452,0.28205128205128205,0.3076923076923077,46.035
453,0.28205128205128205,0.3333333333333333,40.0225
454,0.28205128205128205,0.358974358974359,39.665
455,0.28205128205128205,0.3846153846153846,35.0375
456,0.28205128205128205,0.41025641025641024,37.305
457,0.28205128205128205,0.4358974358974359,29.405
458,0.28205128205128205,0.4615384615384615,30.8675
459,0.28205128205128205,0.48717948717948717,26.7175
460,0.28205128205128205,0.5128205128205128,26.585
461,0.28205128205128205,0.5384615384615384,24.0275
462,0.28205128205128205,0.5641025641025641,23.855
463,0.28205128205128205,0.5897435897435898,20.6825
464,0.28205128205128205,0.6153846153846154,20.605
465,0.28205128205128205,0.641025641025641,19.4525
466,0.28205128205128205,0.6666666666666666,18.215
467,0.28205128205128205,0.6923076923076923,18.38
468,0.28205128205128205,0.717948717948718,16.07
469,0.28205128205128205,0.7435897435897436,15.015
470,0.28205128205128205,0.7692307692307692,13.9775
471,0.28205128205128205,0.7948717948717948,12.4
472,0.28205128205128205,0.8205128205128205,14.4225
473,0.28205128205128205,0.8461538461538461,14.425
474,0.28205128205128205,0.8717948717948718,13.6625
475,0.28205128205128205,0.8974358974358974,13.215
476,0.28205128205128205,0.923076923076923,13.5375
477,0.28205128205128205,0.9487179487179487,12.735
478,0.28205128205128205,0.9743589743589743,10.745
479,0.28205128205128205,1.0,12.1675
480,0.3076923076923077,0.0,81.4575
481,0.3076923076923077,0.02564102564102564,79.9275
482,0.3076923076923077,0.05128205128205128,81.9
483,0.3076923076923077,0.07692307692307693,79.03
484,0.3076923076923077,0.10256410256410256,74.08
485,0.3076923076923077,0.1282051282051282,68.9525
486,0.3076923076923077,0.15384615384615385,65.2
487,0.3076923076923077,0.1794871794871795,60.835
488,0.3076923076923077,0.20512820512820512,62.6375
489,0.3076923076923077,0.23076923076923075,54.86
490,0.3076923076923077,0.2564102564102564,47.1
491,0.3076923076923077,0.28205128205128205,45.7225
492,0.3076923076923077,0.3076923076923077,43.0675
493,0.3076923076923077,0.3333333333333333,40.7825
494,0.3076923076923077,0.358974358974359,35.8725
495,0.3076923076923077,0.3846153846153846,35.6125
496,0.3076923076923077,0.41025641025641024,33.525
497,0.3076923076923077,0.4358974358974359,29.3575
498,0.3076923076923077,0.4615384615384615,27.9475
499,0.3076923076923077,0.48717948717948717,27.2875
500,0.3076923076923077,0.5128205128205128,23.7725
501,0.3076923076923077,0.5384615384615384,25.74
502,0.3076923076923077,0.5641025641025641,23.6125
503,0.3076923076923077,0.5897435897435898,21.6225
504,0.3076923076923077,0.6153846153846154,19.99
505,0.3076923076923077,0.641025641025641,18.5925
506,0.3076923076923077,0.6666666666666666,18.315
507,0.3076923076923077,0.6923076923076923,15.8425
508,0.3076923076923077,0.717948717948718,15.0025
509,0.3076923076923077,0.7435897435897436,14.675
510,0.3076923076923077,0.7692307692307692,14.41
511,0.3076923076923077,0.7948717948717948,15.355
512,0.3076923076923077,0.8205128205128205,13.6675
513,0.3076923076923077,0.8461538461538461,12.7025
514,0.3076923076923077,0.8717948717948718,12.3775
515,0.3076923076923077,0.8974358974358974,14.29
516,0.3076923076923077,0.923076923076923,12.25
517,0.3076923076923077,0.9487179487179487,13.39
518,0.3076923076923077,0.9743589743589743,11.82
519,0.3076923076923077,1.0,11.8725
520,0.3333333333333333,0.0,76.3125
521,0.3333333333333333,0.02564102564102564,75.835
522,0.3333333333333333,0.05128205128205128,74.9225
523,0.3333333333333333,0.07692307692307693,70.955
524,0.3333333333333333,0.10256410256410256,65.6675
525,0.3333333333333333,0.1282051282051282,63.375
526,0.3333333333333333,0.15384615384615385,63.8675
527,0.3333333333333333,0.1794871794871795,62.3675
528,0.3333333333333333,0.20512820512820512,54.0025
529,0.3333333333333333,0.23076923076923075,50.2725
530,0.3333333333333333,0.2564102564102564,50.92
531,0.3333333333333333,0.28205128205128205,44.81
532,0.3333333333333333,0.3076923076923077,38.75
533,0.3333333333333333,0.3333333333333333,39.4275
534,0.3333333333333333,0.358974358974359,37.435
535,0.3333333333333333,0.3846153846153846,32.295
536,0.3333333333333333,0.41025641025641024,31.4625
537,0.3333333333333333,0.4358974358974359,27.2975
