,Theta,Phi,Accuracy
538,0.3333333333333333,0.4615384615384615,26.5575
539,0.3333333333333333,0.48717948717948717,29.395
540,0.3333333333333333,0.5128205128205128,26.4375
541,0.3333333333333333,0.5384615384615384,20.47
542,0.3333333333333333,0.5641025641025641,22.65
543,0.3333333333333333,0.5897435897435898,19.8375
544,0.3333333333333333,0.6153846153846154,18.86
545,0.3333333333333333,0.641025641025641,19.37
546,0.3333333333333333,0.6666666666666666,16.7625
547,0.3333333333333333,0.6923076923076923,16.905
548,0.3333333333333333,0.717948717948718,17.0425
549,0.3333333333333333,0.7435897435897436,16.825
550,0.3333333333333333,0.7692307692307692,15.09
551,0.3333333333333333,0.7948717948717948,14.01
552,0.3333333333333333,0.8205128205128205,14.6425
553,0.3333333333333333,0.8461538461538461,11.875
554,0.3333333333333333,0.8717948717948718,11.8625
555,0.3333333333333333,0.8974358974358974,14.945
556,0.3333333333333333,0.923076923076923,13.425
557,0.3333333333333333,0.9487179487179487,12.745
558,0.3333333333333333,0.9743589743589743,12.765
559,0.3333333333333333,1.0,12.1725
560,0.358974358974359,0.0,71.2975
561,0.358974358974359,0.02564102564102564,69.3
562,0.358974358974359,0.05128205128205128,75.1775
563,0.358974358974359,0.07692307692307693,67.6725
564,0.358974358974359,0.10256410256410256,64.6025
565,0.358974358974359,0.1282051282051282,62.5375
566,0.358974358974359,0.15384615384615385,59.25
567,0.358974358974359,0.1794871794871795,57.0475
568,0.358974358974359,0.20512820512820512,54.1075
569,0.358974358974359,0.23076923076923075,47.6475
570,0.358974358974359,0.2564102564102564,42.3325
571,0.358974358974359,0.28205128205128205,41.71
572,0.358974358974359,0.3076923076923077,36.0375
573,0.358974358974359,0.3333333333333333,38.0675
574,0.358974358974359,0.358974358974359,32.295
575,0.358974358974359,0.3846153846153846,30.1375
576,0.358974358974359,0.41025641025641024,31.915
577,0.358974358974359,0.4358974358974359,31.8675
578,0.358974358974359,0.4615384615384615,27.9825
579,0.358974358974359,0.48717948717948717,24.4025
580,0.358974358974359,0.5128205128205128,22.7925
581,0.358974358974359,0.5384615384615384,21.905
582,0.358974358974359,0.5641025641025641,23.685
583,0.358974358974359,0.5897435897435898,21.2125
584,0.358974358974359,0.6153846153846154,19.02
585,0.358974358974359,0.641025641025641,17.71
586,0.358974358974359,0.6666666666666666,17.9625
587,0.358974358974359,0.6923076923076923,17.2475
588,0.358974358974359,0.717948717948718,15.1125
589,0.358974358974359,0.7435897435897436,15.6175
590,0.358974358974359,0.7692307692307692,13.79
591,0.358974358974359,0.7948717948717948,14.9525
592,0.358974358974359,0.8205128205128205,12.01
593,0.358974358974359,0.8461538461538461,12.675
594,0.358974358974359,0.8717948717948718,12.425
595,0.358974358974359,0.8974358974358974,13.0325
596,0.358974358974359,0.923076923076923,13.435
597,0.358974358974359,0.9487179487179487,13.375
598,0.358974358974359,0.9743589743589743,11.9
599,0.358974358974359,1.0,12.1375
600,0.3846153846153846,0.0,62.965
601,0.3846153846153846,0.02564102564102564,66.425
602,0.3846153846153846,0.05128205128205128,67.68
603,0.3846153846153846,0.07692307692307693,64.8025
604,0.3846153846153846,0.10256410256410256,58.5025
605,0.3846153846153846,0.1282051282051282,61.0125
606,0.3846153846153846,0.15384615384615385,54.36
607,0.3846153846153846,0.1794871794871795,54.655
608,0.3846153846153846,0.20512820512820512,47.2725
609,0.3846153846153846,0.23076923076923075,47.3875
610,0.3846153846153846,0.2564102564102564,39.34
611,0.3846153846153846,0.28205128205128205,39.05
612,0.3846153846153846,0.3076923076923077,39.5525
613,0.3846153846153846,0.3333333333333333,32.44
614,0.3846153846153846,0.358974358974359,35.1625
615,0.3846153846153846,0.3846153846153846,33.2775
616,0.3846153846153846,0.41025641025641024,31.0575
617,0.3846153846153846,0.4358974358974359,29.89
618,0.3846153846153846,0.4615384615384615,24.6575
619,0.3846153846153846,0.48717948717948717,24.44
620,0.3846153846153846,0.5128205128205128,23.525
621,0.3846153846153846,0.5384615384615384,19.725
622,0.3846153846153846,0.5641025641025641,19.7125
623,0.3846153846153846,0.5897435897435898,19.515
624,0.3846153846153846,0.6153846153846154,17.505
625,0.3846153846153846,0.641025641025641,18.105
626,0.3846153846153846,0.6666666666666666,17.9875
627,0.3846153846153846,0.6923076923076923,15.795
628,0.3846153846153846,0.717948717948718,14.725
629,0.3846153846153846,0.7435897435897436,15.445
630,0.3846153846153846,0.7692307692307692,16.335
631,0.3846153846153846,0.7948717948717948,13.265
632,0.3846153846153846,0.8205128205128205,14.99
633,0.3846153846153846,0.8461538461538461,14.5325
634,0.3846153846153846,0.8717948717948718,13.2725
635,0.3846153846153846,0.8974358974358974,11.6225
636,0.3846153846153846,0.923076923076923,13.7075
637,0.3846153846153846,0.9487179487179487,12.5025
638,0.3846153846153846,0.9743589743589743,11.8925
639,0.3846153846153846,1.0,13.3375
640,0.41025641025641024,0.0,68.81
641,0.41025641025641024,0.02564102564102564,63.965
642,0.41025641025641024,0.05128205128205128,60.84
643,0.41025641025641024,0.07692307692307693,60.8875
644,0.41025641025641024,0.10256410256410256,59.5925
645,0.41025641025641024,0.1282051282051282,54.69
646,0.41025641025641024,0.15384615384615385,54.23
647,0.41025641025641024,0.1794871794871795,48.3275
648,0.41025641025641024,0.20512820512820512,45.595
649,0.41025641025641024,0.23076923076923075,42.445
650,0.41025641025641024,0.2564102564102564,41.4575
651,0.41025641025641024,0.28205128205128205,39.055
652,0.41025641025641024,0.3076923076923077,37.625
653,0.41025641025641024,0.3333333333333333,34.47
654,0.41025641025641024,0.358974358974359,32.6325
655,0.41025641025641024,0.3846153846153846,32.9325
656,0.41025641025641024,0.41025641025641024,28.0225
657,0.41025641025641024,0.4358974358974359,25.6425
658,0.41025641025641024,0.4615384615384615,24.185
659,0.41025641025641024,0.48717948717948717,25.025
660,0.41025641025641024,0.5128205128205128,23.9175
661,0.41025641025641024,0.5384615384615384,21.87
662,0.41025641025641024,0.5641025641025641,20.775
663,0.41025641025641024,0.5897435897435898,21.2925
664,0.41025641025641024,0.6153846153846154,19.6825
665,0.41025641025641024,0.641025641025641,18.305
666,0.41025641025641024,0.6666666666666666,15.625
667,0.41025641025641024,0.6923076923076923,16.07
668,0.41025641025641024,0.717948717948718,15.4875
669,0.41025641025641024,0.7435897435897436,16.23
670,0.41025641025641024,0.7692307692307692,13.33
671,0.41025641025641024,0.7948717948717948,13.895
672,0.41025641025641024,0.8205128205128205,12.57
673,0.41025641025641024,0.8461538461538461,13.6975
674,0.41025641025641024,0.8717948717948718,13.36
675,0.41025641025641024,0.8974358974358974,13.3425
676,0.41025641025641024,0.923076923076923,12.9
677,0.41025641025641024,0.9487179487179487,12.1125
678,0.41025641025641024,0.9743589743589743,12.59
679,0.41025641025641024,1.0,11.0975
680,0.4358974358974359,0.0,58.2025
681,0.4358974358974359,0.02564102564102564,55.05
682,0.4358974358974359,0.05128205128205128,55.2475
683,0.4358974358974359,0.07692307692307693,55.775
684,0.4358974358974359,0.10256410256410256,53.6975
685,0.4358974358974359,0.1282051282051282,52.8475
686,0.4358974358974359,0.15384615384615385,49.445
687,0.4358974358974359,0.1794871794871795,50.935
688,0.4358974358974359,0.20512820512820512,40.205
689,0.4358974358974359,0.23076923076923075,40.8425
690,0.4358974358974359,0.2564102564102564,37.9475
691,0.4358974358974359,0.28205128205128205,36.845
692,0.4358974358974359,0.3076923076923077,36.83
693,0.4358974358974359,0.3333333333333333,33.025
694,0.4358974358974359,0.358974358974359,31.8775
695,0.4358974358974359,0.3846153846153846,28.675
696,0.4358974358974359,0.41025641025641024,25.9825
697,0.4358974358974359,0.4358974358974359,28.025
698,0.4358974358974359,0.4615384615384615,24.6275
699,0.4358974358974359,0.48717948717948717,23.8775
700,0.4358974358974359,0.5128205128205128,19.71
701,0.4358974358974359,0.5384615384615384,20.5075
702,0.4358974358974359,0.5641025641025641,18.155
703,0.4358974358974359,0.5897435897435898,18.5575
704,0.4358974358974359,0.6153846153846154,13.88
705,0.4358974358974359,0.641025641025641,17.86
706,0.4358974358974359,0.6666666666666666,18.08
707,0.4358974358974359,0.6923076923076923,16.055
708,0.4358974358974359,0.717948717948718,13.665
709,0.4358974358974359,0.7435897435897436,13.6875
710,0.4358974358974359,0.7692307692307692,14.025
711,0.4358974358974359,0.7948717948717948,15.0225
712,0.4358974358974359,0.8205128205128205,13.7275
713,0.4358974358974359,0.8461538461538461,12.7925
714,0.4358974358974359,0.8717948717948718,11.965
715,0.4358974358974359,0.8974358974358974,11.915
716,0.4358974358974359,0.923076923076923,11.325
717,0.4358974358974359,0.9487179487179487,13.8675
718,0.4358974358974359,0.9743589743589743,11.0575
719,0.4358974358974359,1.0,13.145
720,0.4615384615384615,0.0,52.925
721,0.4615384615384615,0.02564102564102564,53.48
722,0.4615384615384615,0.05128205128205128,53.835
723,0.4615384615384615,0.07692307692307693,50.945
724,0.4615384615384615,0.10256410256410256,48.8475
725,0.4615384615384615,0.1282051282051282,48.175
726,0.4615384615384615,0.15384615384615385,45.41
727,0.4615384615384615,0.1794871794871795,45.0925
728,0.4615384615384615,0.20512820512820512,43.1175
729,0.4615384615384615,0.23076923076923075,39.875
730,0.4615384615384615,0.2564102564102564,39.075
731,0.4615384615384615,0.28205128205128205,38.5775
732,0.4615384615384615,0.3076923076923077,30.5375
733,0.4615384615384615,0.3333333333333333,31.955
734,0.4615384615384615,0.358974358974359,26.7025
735,0.4615384615384615,0.3846153846153846,26.2375
736,0.4615384615384615,0.41025641025641024,25.6275
737,0.4615384615384615,0.4358974358974359,22.9775
738,0.4615384615384615,0.4615384615384615,23.8975
739,0.4615384615384615,0.48717948717948717,22.85
740,0.4615384615384615,0.5128205128205128,21.635
741,0.4615384615384615,0.5384615384615384,18.1775
742,0.4615384615384615,0.5641025641025641,17.97
743,0.4615384615384615,0.5897435897435898,15.485
744,0.4615384615384615,0.6153846153846154,17.465
745,0.4615384615384615,0.641025641025641,16.285
746,0.4615384615384615,0.6666666666666666,17.81
747,0.4615384615384615,0.6923076923076923,14.7225
748,0.4615384615384615,0.717948717948718,14.9075
749,0.4615384615384615,0.7435897435897436,13.4075
750,0.4615384615384615,0.7692307692307692,15.9675
751,0.4615384615384615,0.7948717948717948,13.9325
752,0.4615384615384615,0.8205128205128205,12.8675
753,0.4615384615384615,0.8461538461538461,13.5875
754,0.4615384615384615,0.8717948717948718,13.6675
755,0.4615384615384615,0.8974358974358974,10.625
756,0.4615384615384615,0.923076923076923,13.295
757,0.4615384615384615,0.9487179487179487,12.06
758,0.4615384615384615,0.9743589743589743,12.005
759,0.4615384615384615,1.0,9.635
760,0.48717948717948717,0.0,46.3475
761,0.48717948717948717,0.02564102564102564,53.0275
762,0.48717948717948717,0.05128205128205128,53.9125
763,0.48717948717948717,0.07692307692307693,49.4775
764,0.48717948717948717,0.10256410256410256,45.695
765,0.48717948717948717,0.1282051282051282,47.4225
766,0.48717948717948717,0.15384615384615385,41.47
767,0.48717948717948717,0.1794871794871795,45.295
768,0.48717948717948717,0.20512820512820512,37.9975
769,0.48717948717948717,0.23076923076923075,36.6525
770,0.48717948717948717,0.2564102564102564,33.1225
771,0.48717948717948717,0.28205128205128205,31.1475
772,0.48717948717948717,0.3076923076923077,31.83
773,0.48717948717948717,0.3333333333333333,30.13
774,0.48717948717948717,0.358974358974359,28.42
775,0.48717948717948717,0.3846153846153846,25.1175
776,0.48717948717948717,0.41025641025641024,25.16
777,0.48717948717948717,0.4358974358974359,24.5825
778,0.48717948717948717,0.4615384615384615,23.09
779,0.48717948717948717,0.48717948717948717,22.5775
780,0.48717948717948717,0.5128205128205128,23.4675
781,0.48717948717948717,0.5384615384615384,21.905
782,0.48717948717948717,0.5641025641025641,18.875
783,0.48717948717948717,0.5897435897435898,18.8575
784,0.48717948717948717,0.6153846153846154,16.8775
785,0.48717948717948717,0.641025641025641,16.2425
786,0.48717948717948717,0.6666666666666666,16.945
787,0.48717948717948717,0.6923076923076923,15.31
788,0.48717948717948717,0.717948717948718,16.1675
789,0.48717948717948717,0.7435897435897436,14.4575
790,0.48717948717948717,0.7692307692307692,14.8225
791,0.48717948717948717,0.7948717948717948,13.3
792,0.48717948717948717,0.8205128205128205,12.1275
793,0.48717948717948717,0.8461538461538461,11.9125
794,0.48717948717948717,0.8717948717948718,13.55
795,0.48717948717948717,0.8974358974358974,12.2025
796,0.48717948717948717,0.923076923076923,12.7875
797,0.48717948717948717,0.9487179487179487,12.795
798,0.48717948717948717,0.9743589743589743,12.4425
799,0.48717948717948717,1.0,11.295
800,0.5128205128205128,0.0,50.43
801,0.5128205128205128,0.02564102564102564,47.1025
802,0.5128205128205128,0.05128205128205128,41.745
803,0.5128205128205128,0.07692307692307693,45.69
804,0.5128205128205128,0.10256410256410256,44.7475
805,0.5128205128205128,0.1282051282051282,41.86
806,0.5128205128205128,0.15384615384615385,43.46
807,0.5128205128205128,0.1794871794871795,37.4725
808,0.5128205128205128,0.20512820512820512,39.8675
809,0.5128205128205128,0.23076923076923075,32.6975
810,0.5128205128205128,0.2564102564102564,33.325
811,0.5128205128205128,0.28205128205128205,30.725
812,0.5128205128205128,0.3076923076923077,30.1625
813,0.5128205128205128,0.3333333333333333,29.5125
814,0.5128205128205128,0.358974358974359,28.83
815,0.5128205128205128,0.3846153846153846,26.6625
816,0.5128205128205128,0.41025641025641024,24.9225
817,0.5128205128205128,0.4358974358974359,22.6225
818,0.5128205128205128,0.4615384615384615,20.92
819,0.5128205128205128,0.48717948717948717,23.685
820,0.5128205128205128,0.5128205128205128,21.7525
821,0.5128205128205128,0.5384615384615384,20.1625
822,0.5128205128205128,0.5641025641025641,21.63
823,0.5128205128205128,0.5897435897435898,17.7025
824,0.5128205128205128,0.6153846153846154,19.335
825,0.5128205128205128,0.641025641025641,17.415
826,0.5128205128205128,0.6666666666666666,15.16
827,0.5128205128205128,0.6923076923076923,17.685
828,0.5128205128205128,0.717948717948718,13.91
829,0.5128205128205128,0.7435897435897436,14.4525
830,0.5128205128205128,0.7692307692307692,14.1575
831,0.5128205128205128,0.7948717948717948,13.7275
832,0.5128205128205128,0.8205128205128205,12.86
833,0.5128205128205128,0.8461538461538461,12.545
834,0.5128205128205128,0.8717948717948718,12.5025
835,0.5128205128205128,0.8974358974358974,12.45
836,0.5128205128205128,0.923076923076923,12.765
837,0.5128205128205128,0.9487179487179487,12.935
838,0.5128205128205128,0.9743589743589743,13.4225
839,0.5128205128205128,1.0,12.7775
840,0.5384615384615384,0.0,43.26
841,0.5384615384615384,0.02564102564102564,44.6425
842,0.5384615384615384,0.05128205128205128,35.83
843,0.5384615384615384,0.07692307692307693,38.5425
844,0.5384615384615384,0.10256410256410256,42.2875
845,0.5384615384615384,0.1282051282051282,45.105
846,0.5384615384615384,0.15384615384615385,38.885
847,0.5384615384615384,0.1794871794871795,38.5975
848,0.5384615384615384,0.20512820512820512,34.1825
849,0.5384615384615384,0.23076923076923075,36.075
850,0.5384615384615384,0.2564102564102564,32.51
851,0.5384615384615384,0.28205128205128205,30.485
852,0.5384615384615384,0.3076923076923077,28.155
853,0.5384615384615384,0.3333333333333333,29.6075
854,0.5384615384615384,0.358974358974359,24.7975
855,0.5384615384615384,0.3846153846153846,24.01
856,0.5384615384615384,0.41025641025641024,23.5325
857,0.5384615384615384,0.4358974358974359,24.1675
858,0.5384615384615384,0.4615384615384615,24.49
859,0.5384615384615384,0.48717948717948717,20.4125
860,0.5384615384615384,0.5128205128205128,20.48
861,0.5384615384615384,0.5384615384615384,19.3425
862,0.5384615384615384,0.5641025641025641,16.19
863,0.5384615384615384,0.5897435897435898,17.3625
864,0.5384615384615384,0.6153846153846154,15.5075
865,0.5384615384615384,0.641025641025641,16.795
866,0.5384615384615384,0.6666666666666666,16.585
867,0.5384615384615384,0.6923076923076923,16.335
868,0.5384615384615384,0.717948717948718,15.3325
869,0.5384615384615384,0.7435897435897436,14.1025
870,0.5384615384615384,0.7692307692307692,14.71
871,0.5384615384615384,0.7948717948717948,11.55
872,0.5384615384615384,0.8205128205128205,12.4475
873,0.5384615384615384,0.8461538461538461,13.375
874,0.5384615384615384,0.8717948717948718,13.035
875,0.5384615384615384,0.8974358974358974,12.3575
876,0.5384615384615384,0.923076923076923,12.735
877,0.5384615384615384,0.9487179487179487,12.73
878,0.5384615384615384,0.9743589743589743,12.1375
879,0.5384615384615384,1.0,12.1525
880,0.5641025641025641,0.0,35.665
881,0.5641025641025641,0.02564102564102564,41.66
882,0.5641025641025641,0.05128205128205128,37.9825
883,0.5641025641025641,0.07692307692307693,36.6125
884,0.5641025641025641,0.10256410256410256,41.9325
885,0.5641025641025641,0.1282051282051282,35.8175
886,0.5641025641025641,0.15384615384615385,32.365
887,0.5641025641025641,0.1794871794871795,36.515
888,0.5641025641025641,0.20512820512820512,33.9075
889,0.5641025641025641,0.23076923076923075,35.18
890,0.5641025641025641,0.2564102564102564,32.98
891,0.5641025641025641,0.28205128205128205,27.6475
892,0.5641025641025641,0.3076923076923077,30.53
893,0.5641025641025641,0.3333333333333333,26.845
894,0.5641025641025641,0.358974358974359,25.09
895,0.5641025641025641,0.3846153846153846,24.255
896,0.5641025641025641,0.41025641025641024,25.4775
897,0.5641025641025641,0.4358974358974359,20.71
898,0.5641025641025641,0.4615384615384615,23.015
899,0.5641025641025641,0.48717948717948717,18.925
900,0.5641025641025641,0.5128205128205128,19.6375
901,0.5641025641025641,0.5384615384615384,16.005
902,0.5641025641025641,0.5641025641025641,16.0175
903,0.5641025641025641,0.5897435897435898,18.37
904,0.5641025641025641,0.6153846153846154,17.35
905,0.5641025641025641,0.641025641025641,17.085
906,0.5641025641025641,0.6666666666666666,13.2575
907,0.5641025641025641,0.6923076923076923,15.895
908,0.5641025641025641,0.717948717948718,14.625
909,0.5641025641025641,0.7435897435897436,14.57
910,0.5641025641025641,0.7692307692307692,12.9575
911,0.5641025641025641,0.7948717948717948,13.3225
912,0.5641025641025641,0.8205128205128205,11.845
913,0.5641025641025641,0.8461538461538461,12.4775
914,0.5641025641025641,0.8717948717948718,14.0625
915,0.5641025641025641,0.8974358974358974,12.325
916,0.5641025641025641,0.923076923076923,13.055
917,0.5641025641025641,0.9487179487179487,11.5575
918,0.5641025641025641,0.9743589743589743,11.8175
919,0.5641025641025641,1.0,11.5925
920,0.5897435897435898,0.0,36.9575
921,0.5897435897435898,0.02564102564102564,39.8225
922,0.5897435897435898,0.05128205128205128,37.7325
923,0.5897435897435898,0.07692307692307693,39.035
924,0.5897435897435898,0.10256410256410256,41.7
925,0.5897435897435898,0.1282051282051282,31.1875
926,0.5897435897435898,0.15384615384615385,34.5475
927,0.5897435897435898,0.1794871794871795,28.9525
928,0.5897435897435898,0.20512820512820512,33.41
929,0.5897435897435898,0.23076923076923075,31.945
930,0.5897435897435898,0.2564102564102564,30.505
931,0.5897435897435898,0.28205128205128205,28.2025
932,0.5897435897435898,0.3076923076923077,24.855
933,0.5897435897435898,0.3333333333333333,26.7675
934,0.5897435897435898,0.358974358974359,26.345
935,0.5897435897435898,0.3846153846153846,25.085
936,0.5897435897435898,0.41025641025641024,24.1025
937,0.5897435897435898,0.4358974358974359,21.9925
938,0.5897435897435898,0.4615384615384615,19.74
939,0.5897435897435898,0.48717948717948717,20.685
940,0.5897435897435898,0.5128205128205128,16.3675
941,0.5897435897435898,0.5384615384615384,18.3925
942,0.5897435897435898,0.5641025641025641,17.485
943,0.5897435897435898,0.5897435897435898,19.0725
944,0.5897435897435898,0.6153846153846154,16.195
945,0.5897435897435898,0.641025641025641,18.0175
946,0.5897435897435898,0.6666666666666666,16.4625
947,0.5897435897435898,0.6923076923076923,14.08
948,0.5897435897435898,0.717948717948718,14.58
949,0.5897435897435898,0.7435897435897436,12.74
950,0.5897435897435898,0.7692307692307692,13.8625
951,0.5897435897435898,0.7948717948717948,14.15
952,0.5897435897435898,0.8205128205128205,13.3825
953,0.5897435897435898,0.8461538461538461,12.345
954,0.5897435897435898,0.8717948717948718,11.36
955,0.5897435897435898,0.8974358974358974,14.2425
956,0.5897435897435898,0.923076923076923,12.8
957,0.5897435897435898,0.9487179487179487,11.485
958,0.5897435897435898,0.9743589743589743,12.48
959,0.5897435897435898,1.0,11.725
960,0.6153846153846154,0.0,35.965
961,0.6153846153846154,0.02564102564102564,36.8
962,0.6153846153846154,0.05128205128205128,34.13
963,0.6153846153846154,0.07692307692307693,36.06
964,0.6153846153846154,0.10256410256410256,32.2175
965,0.6153846153846154,0.1282051282051282,34.3725
966,0.6153846153846154,0.15384615384615385,34.1525
967,0.6153846153846154,0.1794871794871795,30.05
968,0.6153846153846154,0.20512820512820512,30.875
969,0.6153846153846154,0.23076923076923075,29.18
970,0.6153846153846154,0.2564102564102564,27.2825
971,0.6153846153846154,0.28205128205128205,27.2075
972,0.6153846153846154,0.3076923076923077,25.565
973,0.6153846153846154,0.3333333333333333,22.1825
974,0.6153846153846154,0.358974358974359,22.33
975,0.6153846153846154,0.3846153846153846,25.215
976,0.6153846153846154,0.41025641025641024,21.005
977,0.6153846153846154,0.4358974358974359,23.205
978,0.6153846153846154,0.4615384615384615,19.74
979,0.6153846153846154,0.48717948717948717,18.2075
980,0.6153846153846154,0.5128205128205128,19.8475
981,0.6153846153846154,0.5384615384615384,18.1475
982,0.6153846153846154,0.5641025641025641,18.24
983,0.6153846153846154,0.5897435897435898,16.9725
984,0.6153846153846154,0.6153846153846154,16.06
985,0.6153846153846154,0.641025641025641,15.9775
986,0.6153846153846154,0.6666666666666666,16.145
987,0.6153846153846154,0.6923076923076923,14.775
988,0.6153846153846154,0.717948717948718,15.2725
989,0.6153846153846154,0.7435897435897436,14.3825
990,0.6153846153846154,0.7692307692307692,13.195
991,0.6153846153846154,0.7948717948717948,13.3225
992,0.6153846153846154,0.8205128205128205,12.9725
993,0.6153846153846154,0.8461538461538461,14.445
994,0.6153846153846154,0.8717948717948718,11.695
995,0.6153846153846154,0.8974358974358974,13.38
996,0.6153846153846154,0.923076923076923,12.74
997,0.6153846153846154,0.9487179487179487,11.7125
998,0.6153846153846154,0.9743589743589743,12.7775
999,0.6153846153846154,1.0,11.515
1000,0.641025641025641,0.0,34.5475
1001,0.641025641025641,0.02564102564102564,31.81
1002,0.641025641025641,0.05128205128205128,34.1225
1003,0.641025641025641,0.07692307692307693,30.775
1004,0.641025641025641,0.10256410256410256,31.825
1005,0.641025641025641,0.1282051282051282,28.21
1006,0.641025641025641,0.15384615384615385,29.22
1007,0.641025641025641,0.1794871794871795,32.8575
1008,0.641025641025641,0.20512820512820512,27.165
1009,0.641025641025641,0.23076923076923075,26.0525
1010,0.641025641025641,0.2564102564102564,27.8175
1011,0.641025641025641,0.28205128205128205,23.445
1012,0.641025641025641,0.3076923076923077,25.885
1013,0.641025641025641,0.3333333333333333,24.8475
1014,0.641025641025641,0.358974358974359,19.3175
1015,0.641025641025641,0.3846153846153846,20.5325
1016,0.641025641025641,0.41025641025641024,19.385
1017,0.641025641025641,0.4358974358974359,21.1375
1018,0.641025641025641,0.4615384615384615,19.39
1019,0.641025641025641,0.48717948717948717,19.71
1020,0.641025641025641,0.5128205128205128,17.2875
1021,0.641025641025641,0.5384615384615384,18.04
1022,0.641025641025641,0.5641025641025641,15.8725
1023,0.641025641025641,0.5897435897435898,15.255
1024,0.641025641025641,0.6153846153846154,14.6475
1025,0.641025641025641,0.641025641025641,15.7175
1026,0.641025641025641,0.6666666666666666,14.4475
1027,0.641025641025641,0.6923076923076923,15.0025
1028,0.641025641025641,0.717948717948718,13.0275
1029,0.641025641025641,0.7435897435897436,13.755
1030,0.641025641025641,0.7692307692307692,13.6325
1031,0.641025641025641,0.7948717948717948,14.2525
1032,0.641025641025641,0.8205128205128205,11.845
1033,0.641025641025641,0.8461538461538461,10.79
1034,0.641025641025641,0.8717948717948718,13.47
1035,0.641025641025641,0.8974358974358974,12.64
1036,0.641025641025641,0.923076923076923,11.2125
1037,0.641025641025641,0.9487179487179487,13.06
1038,0.641025641025641,0.9743589743589743,12.0325
1039,0.641025641025641,1.0,11.2475
1040,0.6666666666666666,0.0,31.1675
1041,0.6666666666666666,0.02564102564102564,29.355
1042,0.6666666666666666,0.05128205128205128,30.4925
1043,0.6666666666666666,0.07692307692307693,31.37
1044,0.6666666666666666,0.10256410256410256,32.6
1045,0.6666666666666666,0.1282051282051282,25.0325
1046,0.6666666666666666,0.15384615384615385,28.2825
1047,0.6666666666666666,0.1794871794871795,28.9075
1048,0.6666666666666666,0.20512820512820512,25.84
1049,0.6666666666666666,0.23076923076923075,25.995
1050,0.6666666666666666,0.2564102564102564,24.7
1051,0.6666666666666666,0.28205128205128205,24.39
1052,0.6666666666666666,0.3076923076923077,24.9775
1053,0.6666666666666666,0.3333333333333333,21.875
1054,0.6666666666666666,0.358974358974359,22.84
1055,0.6666666666666666,0.3846153846153846,21.2925
1056,0.6666666666666666,0.41025641025641024,19.1275
1057,0.6666666666666666,0.4358974358974359,21.5175
1058,0.6666666666666666,0.4615384615384615,17.825
1059,0.6666666666666666,0.48717948717948717,17.3075
1060,0.6666666666666666,0.5128205128205128,19.0025
1061,0.6666666666666666,0.5384615384615384,18.4125
1062,0.6666666666666666,0.5641025641025641,15.76
1063,0.6666666666666666,0.5897435897435898,15.8825
1064,0.6666666666666666,0.6153846153846154,14.61
1065,0.6666666666666666,0.641025641025641,13.165
